stationid,year,season,aqi_mean,latitude,longitude,closest_reservoir_distance,mean_distance_3_nearest_reservoirs,closest_reservoir_name,reservoir_density_100km,inverse_distance_score_100km,storage_weighted_inverse_score_100km,level_weighted_inverse_score_100km,log_closest_reservoir_distance,log_mean_distance_3_nearest_reservoirs
MH006,2019,3,36.44444444444444,19.2267228,72.8619328,69.6377363018294,79.95564795718417,Bhatsa,6,0.06834367026916713,0.016924317018740018,37.36105792598775,4.257564510224894,4.393901448624716
MH006,2019,4,80.95604395604396,19.2267228,72.8619328,69.6377363018294,79.95564795718417,Bhatsa,6,0.06834367026916713,0.016924317018740018,37.36105792598775,4.257564510224894,4.393901448624716
MH006,2020,1,92.02197802197803,19.2267228,72.8619328,69.6377363018294,79.95564795718417,Bhatsa,6,0.06834367026916713,0.016924317018740018,37.36105792598775,4.257564510224894,4.393901448624716
MH006,2020,2,62.55555555555556,19.2267228,72.8619328,69.6377363018294,79.95564795718417,Bhatsa,6,0.06834367026916713,0.016924317018740018,37.36105792598775,4.257564510224894,4.393901448624716
MH007,2019,2,77.81818181818181,19.0965991,72.8653099,68.53790611049341,76.88459115909329,Thokarwadi,4,0.04902989859676817,0.013026976166148955,25.160114195378558,4.241872015549641,4.355228130475369
MH007,2019,3,76.73863636363636,19.0965991,72.8653099,68.53790611049341,76.88459115909329,Thokarwadi,4,0.04902989859676817,0.013026976166148955,25.160114195378558,4.241872015549641,4.355228130475369
MH007,2019,4,168.7912087912088,19.0965991,72.8653099,68.53790611049341,76.88459115909329,Thokarwadi,4,0.04902989859676817,0.013026976166148955,25.160114195378558,4.241872015549641,4.355228130475369
MH007,2020,1,171.73626373626374,19.0965991,72.8653099,68.53790611049341,76.88459115909329,Thokarwadi,4,0.04902989859676817,0.013026976166148955,25.160114195378558,4.241872015549641,4.355228130475369
MH007,2020,2,75.89772727272727,19.0965991,72.8653099,68.53790611049341,76.88459115909329,Thokarwadi,4,0.04902989859676817,0.013026976166148955,25.160114195378558,4.241872015549641,4.355228130475369
MH007,2020,3,67.0,19.0965991,72.8653099,68.53790611049341,76.88459115909329,Thokarwadi,4,0.04902989859676817,0.013026976166148955,25.160114195378558,4.241872015549641,4.355228130475369
MH008,2019,2,42.166666666666664,18.915091,72.8259691,69.31980107525224,79.36476881447578,Thokarwadi,3,0.037961428473819094,0.0117494520024092,18.625280494938377,4.2530534245226965,4.386575881322831
MH008,2019,3,44.23913043478261,18.915091,72.8259691,69.31980107525224,79.36476881447578,Thokarwadi,3,0.037961428473819094,0.0117494520024092,18.625280494938377,4.2530534245226965,4.386575881322831
MH008,2019,4,142.0326086956522,18.915091,72.8259691,69.31980107525224,79.36476881447578,Thokarwadi,3,0.037961428473819094,0.0117494520024092,18.625280494938377,4.2530534245226965,4.386575881322831
MH008,2020,1,140.64835164835165,18.915091,72.8259691,69.31980107525224,79.36476881447578,Thokarwadi,3,0.037961428473819094,0.0117494520024092,18.625280494938377,4.2530534245226965,4.386575881322831
MH008,2020,2,47.48684210526316,18.915091,72.8259691,69.31980107525224,79.36476881447578,Thokarwadi,3,0.037961428473819094,0.0117494520024092,18.625280494938377,4.2530534245226965,4.386575881322831
MH009,2019,2,108.33333333333333,19.0655397,72.8795636,66.10495805499363,75.25234319110358,Thokarwadi,4,0.049965970464396096,0.013200161182118926,25.844263769120445,4.2062579317842825,4.334048145390482
MH009,2019,3,111.83695652173913,19.0655397,72.8795636,66.10495805499363,75.25234319110358,Thokarwadi,4,0.049965970464396096,0.013200161182118926,25.844263769120445,4.2062579317842825,4.334048145390482
MH009,2019,4,155.90217391304347,19.0655397,72.8795636,66.10495805499363,75.25234319110358,Thokarwadi,4,0.049965970464396096,0.013200161182118926,25.844263769120445,4.2062579317842825,4.334048145390482
MH009,2020,1,168.57142857142858,19.0655397,72.8795636,66.10495805499363,75.25234319110358,Thokarwadi,4,0.049965970464396096,0.013200161182118926,25.844263769120445,4.2062579317842825,4.334048145390482
MH009,2020,2,77.3,19.0655397,72.8795636,66.10495805499363,75.25234319110358,Thokarwadi,4,0.049965970464396096,0.013200161182118926,25.844263769120445,4.2062579317842825,4.334048145390482
MH009,2020,3,116.0,19.0655397,72.8795636,66.10495805499363,75.25234319110358,Thokarwadi,4,0.049965970464396096,0.013200161182118926,25.844263769120445,4.2062579317842825,4.334048145390482
MH010,2019,2,53.76923076923077,19.1187195,72.9073476,65.204807986494,73.76758400458829,Thokarwadi,5,0.06133604721571478,0.015084689109074866,33.56144088721953,4.192753088500436,4.3143844221263645
MH010,2019,3,39.30769230769231,19.1187195,72.9073476,65.204807986494,73.76758400458829,Thokarwadi,5,0.06133604721571478,0.015084689109074866,33.56144088721953,4.192753088500436,4.3143844221263645
MH010,2019,4,123.3695652173913,19.1187195,72.9073476,65.204807986494,73.76758400458829,Thokarwadi,5,0.06133604721571478,0.015084689109074866,33.56144088721953,4.192753088500436,4.3143844221263645
MH010,2020,1,121.2967032967033,19.1187195,72.9073476,65.204807986494,73.76758400458829,Thokarwadi,5,0.06133604721571478,0.015084689109074866,33.56144088721953,4.192753088500436,4.3143844221263645
MH010,2020,2,51.97701149425287,19.1187195,72.9073476,65.204807986494,73.76758400458829,Thokarwadi,5,0.06133604721571478,0.015084689109074866,33.56144088721953,4.192753088500436,4.3143844221263645
MH010,2020,3,22.0,19.1187195,72.9073476,65.204807986494,73.76758400458829,Thokarwadi,5,0.06133604721571478,0.015084689109074866,33.56144088721953,4.192753088500436,4.3143844221263645
MH011,2019,2,72.5,19.0465213,72.8632834,67.23145491755085,76.41933498679172,Thokarwadi,4,0.04913316298894846,0.012951949315106726,25.50479391255606,4.222905674321967,4.349236555430251
MH011,2019,3,58.81521739130435,19.0465213,72.8632834,67.23145491755085,76.41933498679172,Thokarwadi,4,0.04913316298894846,0.012951949315106726,25.50479391255606,4.222905674321967,4.349236555430251
MH011,2019,4,168.37362637362637,19.0465213,72.8632834,67.23145491755085,76.41933498679172,Thokarwadi,4,0.04913316298894846,0.012951949315106726,25.50479391255606,4.222905674321967,4.349236555430251
MH011,2020,1,173.82417582417582,19.0465213,72.8632834,67.23145491755085,76.41933498679172,Thokarwadi,4,0.04913316298894846,0.012951949315106726,25.50479391255606,4.222905674321967,4.349236555430251
MH011,2020,2,67.76666666666667,19.0465213,72.8632834,67.23145491755085,76.41933498679172,Thokarwadi,4,0.04913316298894846,0.012951949315106726,25.50479391255606,4.222905674321967,4.349236555430251
MH011,2020,3,56.0,19.0465213,72.8632834,67.23145491755085,76.41933498679172,Thokarwadi,4,0.04913316298894846,0.012951949315106726,25.50479391255606,4.222905674321967,4.349236555430251
MH012,2019,2,52.42307692307692,19.3693345,72.806127,69.02682668665565,82.99466124794922,Bhatsa,5,0.056546747077872876,0.015809791293979678,23.70502239916962,4.248878407013082,4.430753240251476
MH012,2019,3,42.95652173913044,19.3693345,72.806127,69.02682668665565,82.99466124794922,Bhatsa,5,0.056546747077872876,0.015809791293979678,23.70502239916962,4.248878407013082,4.430753240251476
MH012,2019,4,132.16666666666666,19.3693345,72.806127,69.02682668665565,82.99466124794922,Bhatsa,5,0.056546747077872876,0.015809791293979678,23.70502239916962,4.248878407013082,4.430753240251476
MH012,2020,1,140.44444444444446,19.3693345,72.806127,69.02682668665565,82.99466124794922,Bhatsa,5,0.056546747077872876,0.015809791293979678,23.70502239916962,4.248878407013082,4.430753240251476
MH012,2020,2,72.55172413793103,19.3693345,72.806127,69.02682668665565,82.99466124794922,Bhatsa,5,0.056546747077872876,0.015809791293979678,23.70502239916962,4.248878407013082,4.430753240251476
MH013,2019,2,58.34615384615385,19.103908,72.840301,71.2882017702928,79.12148086957643,Thokarwadi,4,0.04766559297616978,0.01268845836586479,24.404232573130862,4.280660931482074,4.383543993771794
MH013,2019,3,41.220338983050844,19.103908,72.840301,71.2882017702928,79.12148086957643,Thokarwadi,4,0.04766559297616978,0.01268845836586479,24.404232573130862,4.280660931482074,4.383543993771794
MH013,2019,4,143.16470588235293,19.103908,72.840301,71.2882017702928,79.12148086957643,Thokarwadi,4,0.04766559297616978,0.01268845836586479,24.404232573130862,4.280660931482074,4.383543993771794
MH013,2020,1,145.2888888888889,19.103908,72.840301,71.2882017702928,79.12148086957643,Thokarwadi,4,0.04766559297616978,0.01268845836586479,24.404232573130862,4.280660931482074,4.383543993771794
MH013,2020,2,48.42622950819672,19.103908,72.840301,71.2882017702928,79.12148086957643,Thokarwadi,4,0.04766559297616978,0.01268845836586479,24.404232573130862,4.280660931482074,4.383543993771794
MH013,2020,3,32.0,19.103908,72.840301,71.2882017702928,79.12148086957643,Thokarwadi,4,0.04766559297616978,0.01268845836586479,24.404232573130862,4.280660931482074,4.383543993771794
MH014,2019,2,67.0,19.0117388,72.8178706,71.14215238954736,80.07475959361885,Thokarwadi,3,0.03726784516103391,0.01174065315051189,17.79599657332385,4.278638511314572,4.395371686954559
MH014,2019,3,51.15217391304348,19.0117388,72.8178706,71.14215238954736,80.07475959361885,Thokarwadi,3,0.03726784516103391,0.01174065315051189,17.79599657332385,4.278638511314572,4.395371686954559
MH014,2019,4,141.84615384615384,19.0117388,72.8178706,71.14215238954736,80.07475959361885,Thokarwadi,3,0.03726784516103391,0.01174065315051189,17.79599657332385,4.278638511314572,4.395371686954559
MH014,2020,1,150.07692307692307,19.0117388,72.8178706,71.14215238954736,80.07475959361885,Thokarwadi,3,0.03726784516103391,0.01174065315051189,17.79599657332385,4.278638511314572,4.395371686954559
MH014,2020,2,52.855421686746986,19.0117388,72.8178706,71.14215238954736,80.07475959361885,Thokarwadi,3,0.03726784516103391,0.01174065315051189,17.79599657332385,4.278638511314572,4.395371686954559
MH014,2020,3,28.0,19.0117388,72.8178706,71.14215238954736,80.07475959361885,Thokarwadi,3,0.03726784516103391,0.01174065315051189,17.79599657332385,4.278638511314572,4.395371686954559
ML001,2019,3,40.25806451612903,25.5589862,91.898564,231.5643386054423,324.2446765674535,Gumti Reservoir,0,0.0,0.0,0.0,5.4491669119307575,5.784577750056376
ML001,2019,4,48.5625,25.5589862,91.898564,231.5643386054423,324.2446765674535,Gumti Reservoir,0,0.0,0.0,0.0,5.4491669119307575,5.784577750056376
ML001,2020,1,76.64102564102564,25.5589862,91.898564,231.5643386054423,324.2446765674535,Gumti Reservoir,0,0.0,0.0,0.0,5.4491669119307575,5.784577750056376
ML001,2020,2,35.301587301587304,25.5589862,91.898564,231.5643386054423,324.2446765674535,Gumti Reservoir,0,0.0,0.0,0.0,5.4491669119307575,5.784577750056376
ML001,2020,3,24.0,25.5589862,91.898564,231.5643386054423,324.2446765674535,Gumti Reservoir,0,0.0,0.0,0.0,5.4491669119307575,5.784577750056376
MP001,2019,3,73.84615384615384,23.2286993,77.4002881,32.37578955847873,66.57056980689558,Kolar,2,0.044737226158028456,0.006643306157854201,18.649456887305263,3.50783077362347,4.213172530366999
MP001,2019,4,175.15217391304347,23.2286993,77.4002881,32.37578955847873,66.57056980689558,Kolar,2,0.044737226158028456,0.006643306157854201,18.649456887305263,3.50783077362347,4.213172530366999
MP001,2020,1,133.8409090909091,23.2286993,77.4002881,32.37578955847873,66.57056980689558,Kolar,2,0.044737226158028456,0.006643306157854201,18.649456887305263,3.50783077362347,4.213172530366999
MP001,2020,2,95.29761904761905,23.2286993,77.4002881,32.37578955847873,66.57056980689558,Kolar,2,0.044737226158028456,0.006643306157854201,18.649456887305263,3.50783077362347,4.213172530366999
MP001,2020,3,69.0,23.2286993,77.4002881,32.37578955847873,66.57056980689558,Kolar,2,0.044737226158028456,0.006643306157854201,18.649456887305263,3.50783077362347,4.213172530366999
MZ001,2020,1,65.35,23.717254,92.7183956,92.54289432231857,322.3452647764751,Gumti Reservoir,1,0.010690282861617722,0.0015928521463810406,0.9593192582944203,4.538420093900704,5.778720683519022
MZ001,2020,2,28.133333333333333,23.717254,92.7183956,92.54289432231857,322.3452647764751,Gumti Reservoir,1,0.010690282861617722,0.0015928521463810406,0.9593192582944203,4.538420093900704,5.778720683519022
MZ001,2020,3,20.0,23.717254,92.7183956,92.54289432231857,322.3452647764751,Gumti Reservoir,1,0.010690282861617722,0.0015928521463810406,0.9593192582944203,4.538420093900704,5.778720683519022
OD001,2018,1,248.8793103448276,21.8553897,83.9245924,27.537306758414367,104.82702421974352,Hirakud Reservoir,1,0.035041849199912496,0.10153007866258047,6.613973827237484,3.351212240336338,4.6618059142159565
OD001,2018,2,128.7325581395349,21.8553897,83.9245924,27.537306758414367,104.82702421974352,Hirakud Reservoir,1,0.035041849199912496,0.10153007866258047,6.613973827237484,3.351212240336338,4.6618059142159565
OD001,2018,3,81.18032786885246,21.8553897,83.9245924,27.537306758414367,104.82702421974352,Hirakud Reservoir,1,0.035041849199912496,0.10153007866258047,6.613973827237484,3.351212240336338,4.6618059142159565
OD001,2018,4,178.92727272727274,21.8553897,83.9245924,27.537306758414367,104.82702421974352,Hirakud Reservoir,1,0.035041849199912496,0.10153007866258047,6.613973827237484,3.351212240336338,4.6618059142159565
OD001,2019,1,218.82022471910113,21.8553897,83.9245924,27.537306758414367,104.82702421974352,Hirakud Reservoir,1,0.035041849199912496,0.10153007866258047,6.613973827237484,3.351212240336338,4.6618059142159565
OD001,2019,2,133.9142857142857,21.8553897,83.9245924,27.537306758414367,104.82702421974352,Hirakud Reservoir,1,0.035041849199912496,0.10153007866258047,6.613973827237484,3.351212240336338,4.6618059142159565
OD001,2019,3,95.51948051948052,21.8553897,83.9245924,27.537306758414367,104.82702421974352,Hirakud Reservoir,1,0.035041849199912496,0.10153007866258047,6.613973827237484,3.351212240336338,4.6618059142159565
OD001,2019,4,134.6627906976744,21.8553897,83.9245924,27.537306758414367,104.82702421974352,Hirakud Reservoir,1,0.035041849199912496,0.10153007866258047,6.613973827237484,3.351212240336338,4.6618059142159565
OD001,2020,1,140.04054054054055,21.8553897,83.9245924,27.537306758414367,104.82702421974352,Hirakud Reservoir,1,0.035041849199912496,0.10153007866258047,6.613973827237484,3.351212240336338,4.6618059142159565
OD001,2020,2,132.48936170212767,21.8553897,83.9245924,27.537306758414367,104.82702421974352,Hirakud Reservoir,1,0.035041849199912496,0.10153007866258047,6.613973827237484,3.351212240336338,4.6618059142159565
OD002,2018,1,319.8292682926829,20.951048,85.1759704,41.881586776393576,71.7234267466579,Sapua,2,0.04257246006210194,0.04348727307770561,6.213123841543666,3.7584425211243686,4.2866635712377885
OD002,2018,2,126.81428571428572,20.951048,85.1759704,41.881586776393576,71.7234267466579,Sapua,2,0.04257246006210194,0.04348727307770561,6.213123841543666,3.7584425211243686,4.2866635712377885
OD002,2018,3,97.85714285714286,20.951048,85.1759704,41.881586776393576,71.7234267466579,Sapua,2,0.04257246006210194,0.04348727307770561,6.213123841543666,3.7584425211243686,4.2866635712377885
OD002,2018,4,235.04166666666666,20.951048,85.1759704,41.881586776393576,71.7234267466579,Sapua,2,0.04257246006210194,0.04348727307770561,6.213123841543666,3.7584425211243686,4.2866635712377885
OD002,2019,1,277.4533333333333,20.951048,85.1759704,41.881586776393576,71.7234267466579,Sapua,2,0.04257246006210194,0.04348727307770561,6.213123841543666,3.7584425211243686,4.2866635712377885
OD002,2019,2,125.1375,20.951048,85.1759704,41.881586776393576,71.7234267466579,Sapua,2,0.04257246006210194,0.04348727307770561,6.213123841543666,3.7584425211243686,4.2866635712377885
OD002,2019,3,89.24675324675324,20.951048,85.1759704,41.881586776393576,71.7234267466579,Sapua,2,0.04257246006210194,0.04348727307770561,6.213123841543666,3.7584425211243686,4.2866635712377885
OD002,2019,4,190.45070422535213,20.951048,85.1759704,41.881586776393576,71.7234267466579,Sapua,2,0.04257246006210194,0.04348727307770561,6.213123841543666,3.7584425211243686,4.2866635712377885
OD002,2020,1,209.1358024691358,20.951048,85.1759704,41.881586776393576,71.7234267466579,Sapua,2,0.04257246006210194,0.04348727307770561,6.213123841543666,3.7584425211243686,4.2866635712377885
OD002,2020,2,108.47297297297297,20.951048,85.1759704,41.881586776393576,71.7234267466579,Sapua,2,0.04257246006210194,0.04348727307770561,6.213123841543666,3.7584425211243686,4.2866635712377885
OD002,2020,3,101.0,20.951048,85.1759704,41.881586776393576,71.7234267466579,Sapua,2,0.04257246006210194,0.04348727307770561,6.213123841543666,3.7584425211243686,4.2866635712377885
PB001,2018,1,135.88888888888889,31.6199787,74.8765281,118.56335340326724,135.19912217433446,Pong Reservoir,0,0.0,0.0,0.0,4.783846384891818,4.914117948572281
PB001,2018,2,158.70238095238096,31.6199787,74.8765281,118.56335340326724,135.19912217433446,Pong Reservoir,0,0.0,0.0,0.0,4.783846384891818,4.914117948572281
PB001,2018,3,61.64102564102564,31.6199787,74.8765281,118.56335340326724,135.19912217433446,Pong Reservoir,0,0.0,0.0,0.0,4.783846384891818,4.914117948572281
PB001,2018,4,132.27777777777777,31.6199787,74.8765281,118.56335340326724,135.19912217433446,Pong Reservoir,0,0.0,0.0,0.0,4.783846384891818,4.914117948572281
PB001,2019,1,96.45454545454545,31.6199787,74.8765281,118.56335340326724,135.19912217433446,Pong Reservoir,0,0.0,0.0,0.0,4.783846384891818,4.914117948572281
PB001,2019,2,110.45054945054945,31.6199787,74.8765281,118.56335340326724,135.19912217433446,Pong Reservoir,0,0.0,0.0,0.0,4.783846384891818,4.914117948572281
PB001,2019,3,70.51648351648352,31.6199787,74.8765281,118.56335340326724,135.19912217433446,Pong Reservoir,0,0.0,0.0,0.0,4.783846384891818,4.914117948572281
PB001,2019,4,159.59782608695653,31.6199787,74.8765281,118.56335340326724,135.19912217433446,Pong Reservoir,0,0.0,0.0,0.0,4.783846384891818,4.914117948572281
PB001,2020,1,104.9659090909091,31.6199787,74.8765281,118.56335340326724,135.19912217433446,Pong Reservoir,0,0.0,0.0,0.0,4.783846384891818,4.914117948572281
PB001,2020,2,80.74117647058823,31.6199787,74.8765281,118.56335340326724,135.19912217433446,Pong Reservoir,0,0.0,0.0,0.0,4.783846384891818,4.914117948572281
PB001,2020,3,78.0,31.6199787,74.8765281,118.56335340326724,135.19912217433446,Pong Reservoir,0,0.0,0.0,0.0,4.783846384891818,4.914117948572281
RJ004,2018,1,140.6,26.8986698,75.8163567,114.16300578156897,205.01788774561837,Bisalpur,0,0.0,0.0,0.0,4.7463485663200675,5.327962998736346
RJ004,2018,2,164.13186813186815,26.8986698,75.8163567,114.16300578156897,205.01788774561837,Bisalpur,0,0.0,0.0,0.0,4.7463485663200675,5.327962998736346
RJ004,2018,3,108.0,26.8986698,75.8163567,114.16300578156897,205.01788774561837,Bisalpur,0,0.0,0.0,0.0,4.7463485663200675,5.327962998736346
RJ004,2018,4,143.7608695652174,26.8986698,75.8163567,114.16300578156897,205.01788774561837,Bisalpur,0,0.0,0.0,0.0,4.7463485663200675,5.327962998736346
RJ004,2019,1,109.95555555555555,26.8986698,75.8163567,114.16300578156897,205.01788774561837,Bisalpur,0,0.0,0.0,0.0,4.7463485663200675,5.327962998736346
RJ004,2019,2,131.42857142857142,26.8986698,75.8163567,114.16300578156897,205.01788774561837,Bisalpur,0,0.0,0.0,0.0,4.7463485663200675,5.327962998736346
RJ004,2019,3,73.83516483516483,26.8986698,75.8163567,114.16300578156897,205.01788774561837,Bisalpur,0,0.0,0.0,0.0,4.7463485663200675,5.327962998736346
RJ004,2019,4,117.1086956521739,26.8986698,75.8163567,114.16300578156897,205.01788774561837,Bisalpur,0,0.0,0.0,0.0,4.7463485663200675,5.327962998736346
RJ004,2020,1,97.95604395604396,26.8986698,75.8163567,114.16300578156897,205.01788774561837,Bisalpur,0,0.0,0.0,0.0,4.7463485663200675,5.327962998736346
RJ004,2020,2,93.58241758241758,26.8986698,75.8163567,114.16300578156897,205.01788774561837,Bisalpur,0,0.0,0.0,0.0,4.7463485663200675,5.327962998736346
RJ004,2020,3,63.0,26.8986698,75.8163567,114.16300578156897,205.01788774561837,Bisalpur,0,0.0,0.0,0.0,4.7463485663200675,5.327962998736346
RJ005,2018,1,181.90361445783134,26.9160258,75.8015394,115.54396286102907,206.65757129412052,Bisalpur,0,0.0,0.0,0.0,4.758268565435998,5.335890431218551
RJ005,2018,2,174.58333333333334,26.9160258,75.8015394,115.54396286102907,206.65757129412052,Bisalpur,0,0.0,0.0,0.0,4.758268565435998,5.335890431218551
RJ005,2018,3,114.82758620689656,26.9160258,75.8015394,115.54396286102907,206.65757129412052,Bisalpur,0,0.0,0.0,0.0,4.758268565435998,5.335890431218551
RJ005,2018,4,211.0888888888889,26.9160258,75.8015394,115.54396286102907,206.65757129412052,Bisalpur,0,0.0,0.0,0.0,4.758268565435998,5.335890431218551
RJ005,2019,1,145.3,26.9160258,75.8015394,115.54396286102907,206.65757129412052,Bisalpur,0,0.0,0.0,0.0,4.758268565435998,5.335890431218551
RJ005,2019,2,140.3186813186813,26.9160258,75.8015394,115.54396286102907,206.65757129412052,Bisalpur,0,0.0,0.0,0.0,4.758268565435998,5.335890431218551
RJ005,2019,3,82.71428571428571,26.9160258,75.8015394,115.54396286102907,206.65757129412052,Bisalpur,0,0.0,0.0,0.0,4.758268565435998,5.335890431218551
RJ005,2019,4,170.55555555555554,26.9160258,75.8015394,115.54396286102907,206.65757129412052,Bisalpur,0,0.0,0.0,0.0,4.758268565435998,5.335890431218551
RJ005,2020,1,128.6813186813187,26.9160258,75.8015394,115.54396286102907,206.65757129412052,Bisalpur,0,0.0,0.0,0.0,4.758268565435998,5.335890431218551
RJ005,2020,2,100.84269662921348,26.9160258,75.8015394,115.54396286102907,206.65757129412052,Bisalpur,0,0.0,0.0,0.0,4.758268565435998,5.335890431218551
RJ005,2020,3,68.0,26.9160258,75.8015394,115.54396286102907,206.65757129412052,Bisalpur,0,0.0,0.0,0.0,4.758268565435998,5.335890431218551
RJ006,2018,1,179.43820224719101,26.9332789,75.7972295,117.24904691928089,208.47081266203529,Bisalpur,0,0.0,0.0,0.0,4.7727929674603295,5.344584410620763
RJ006,2018,2,164.72527472527472,26.9332789,75.7972295,117.24904691928089,208.47081266203529,Bisalpur,0,0.0,0.0,0.0,4.7727929674603295,5.344584410620763
RJ006,2018,3,93.46739130434783,26.9332789,75.7972295,117.24904691928089,208.47081266203529,Bisalpur,0,0.0,0.0,0.0,4.7727929674603295,5.344584410620763
RJ006,2018,4,139.8804347826087,26.9332789,75.7972295,117.24904691928089,208.47081266203529,Bisalpur,0,0.0,0.0,0.0,4.7727929674603295,5.344584410620763
RJ006,2019,1,123.25555555555556,26.9332789,75.7972295,117.24904691928089,208.47081266203529,Bisalpur,0,0.0,0.0,0.0,4.7727929674603295,5.344584410620763
RJ006,2019,2,140.82417582417582,26.9332789,75.7972295,117.24904691928089,208.47081266203529,Bisalpur,0,0.0,0.0,0.0,4.7727929674603295,5.344584410620763
RJ006,2019,3,70.68478260869566,26.9332789,75.7972295,117.24904691928089,208.47081266203529,Bisalpur,0,0.0,0.0,0.0,4.7727929674603295,5.344584410620763
RJ006,2019,4,144.59782608695653,26.9332789,75.7972295,117.24904691928089,208.47081266203529,Bisalpur,0,0.0,0.0,0.0,4.7727929674603295,5.344584410620763
RJ006,2020,1,112.01098901098901,26.9332789,75.7972295,117.24904691928089,208.47081266203529,Bisalpur,0,0.0,0.0,0.0,4.7727929674603295,5.344584410620763
RJ006,2020,2,100.73626373626374,26.9332789,75.7972295,117.24904691928089,208.47081266203529,Bisalpur,0,0.0,0.0,0.0,4.7727929674603295,5.344584410620763
RJ006,2020,3,78.0,26.9332789,75.7972295,117.24904691928089,208.47081266203529,Bisalpur,0,0.0,0.0,0.0,4.7727929674603295,5.344584410620763
TG001,2018,1,122.2247191011236,17.543252501247157,78.35308536728958,52.18644996845263,107.03236757494285,Singur,1,0.018801781291910756,0.010398112865315367,9.802901842411979,3.9738036640649694,4.682430881991205
TG001,2018,2,97.3132530120482,17.543252501247157,78.35308536728958,52.18644996845263,107.03236757494285,Singur,1,0.018801781291910756,0.010398112865315367,9.802901842411979,3.9738036640649694,4.682430881991205
TG001,2018,3,78.32222222222222,17.543252501247157,78.35308536728958,52.18644996845263,107.03236757494285,Singur,1,0.018801781291910756,0.010398112865315367,9.802901842411979,3.9738036640649694,4.682430881991205
TG001,2018,4,108.20879120879121,17.543252501247157,78.35308536728958,52.18644996845263,107.03236757494285,Singur,1,0.018801781291910756,0.010398112865315367,9.802901842411979,3.9738036640649694,4.682430881991205
TG001,2019,1,117.79268292682927,17.543252501247157,78.35308536728958,52.18644996845263,107.03236757494285,Singur,1,0.018801781291910756,0.010398112865315367,9.802901842411979,3.9738036640649694,4.682430881991205
TG001,2019,2,97.97701149425288,17.543252501247157,78.35308536728958,52.18644996845263,107.03236757494285,Singur,1,0.018801781291910756,0.010398112865315367,9.802901842411979,3.9738036640649694,4.682430881991205
TG001,2019,3,66.8452380952381,17.543252501247157,78.35308536728958,52.18644996845263,107.03236757494285,Singur,1,0.018801781291910756,0.010398112865315367,9.802901842411979,3.9738036640649694,4.682430881991205
TG001,2019,4,108.67857142857143,17.543252501247157,78.35308536728958,52.18644996845263,107.03236757494285,Singur,1,0.018801781291910756,0.010398112865315367,9.802901842411979,3.9738036640649694,4.682430881991205
TG001,2020,1,92.68604651162791,17.543252501247157,78.35308536728958,52.18644996845263,107.03236757494285,Singur,1,0.018801781291910756,0.010398112865315367,9.802901842411979,3.9738036640649694,4.682430881991205
TG001,2020,2,67.83908045977012,17.543252501247157,78.35308536728958,52.18644996845263,107.03236757494285,Singur,1,0.018801781291910756,0.010398112865315367,9.802901842411979,3.9738036640649694,4.682430881991205
TG001,2020,3,67.0,17.543252501247157,78.35308536728958,52.18644996845263,107.03236757494285,Singur,1,0.018801781291910756,0.010398112865315367,9.802901842411979,3.9738036640649694,4.682430881991205
TG002,2018,1,127.85555555555555,17.4094797,78.5060608,73.65017004592012,107.85686157146104,Singur,1,0.013395816772886954,0.007408405223152534,6.984331690957642,4.312812801891782,4.690033822638791
TG002,2018,2,97.17582417582418,17.4094797,78.5060608,73.65017004592012,107.85686157146104,Singur,1,0.013395816772886954,0.007408405223152534,6.984331690957642,4.312812801891782,4.690033822638791
TG002,2018,3,54.19318181818182,17.4094797,78.5060608,73.65017004592012,107.85686157146104,Singur,1,0.013395816772886954,0.007408405223152534,6.984331690957642,4.312812801891782,4.690033822638791
TG002,2018,4,113.8913043478261,17.4094797,78.5060608,73.65017004592012,107.85686157146104,Singur,1,0.013395816772886954,0.007408405223152534,6.984331690957642,4.312812801891782,4.690033822638791
TG002,2019,1,117.38636363636364,17.4094797,78.5060608,73.65017004592012,107.85686157146104,Singur,1,0.013395816772886954,0.007408405223152534,6.984331690957642,4.312812801891782,4.690033822638791
TG002,2019,2,96.72093023255815,17.4094797,78.5060608,73.65017004592012,107.85686157146104,Singur,1,0.013395816772886954,0.007408405223152534,6.984331690957642,4.312812801891782,4.690033822638791
TG002,2019,3,42.32967032967033,17.4094797,78.5060608,73.65017004592012,107.85686157146104,Singur,1,0.013395816772886954,0.007408405223152534,6.984331690957642,4.312812801891782,4.690033822638791
TG002,2019,4,93.81318681318682,17.4094797,78.5060608,73.65017004592012,107.85686157146104,Singur,1,0.013395816772886954,0.007408405223152534,6.984331690957642,4.312812801891782,4.690033822638791
TG002,2020,1,84.1978021978022,17.4094797,78.5060608,73.65017004592012,107.85686157146104,Singur,1,0.013395816772886954,0.007408405223152534,6.984331690957642,4.312812801891782,4.690033822638791
TG002,2020,2,61.831460674157306,17.4094797,78.5060608,73.65017004592012,107.85686157146104,Singur,1,0.013395816772886954,0.007408405223152534,6.984331690957642,4.312812801891782,4.690033822638791
TG002,2020,3,40.0,17.4094797,78.5060608,73.65017004592012,107.85686157146104,Singur,1,0.013395816772886954,0.007408405223152534,6.984331690957642,4.312812801891782,4.690033822638791
