stationid,year,season,aqi_mean,latitude,longitude,closest_nuclear_distance,mean_distance_3_nearest,closest_nuclear_plant,nuclear_density_100km,inverse_distance_score_100km,log_closest_nuclear_distance,log_mean_distance_3_nearest
RJ004,2018,1,140.6,26.8986698,75.8163567,225.92022063109084,247.7343155518373,DAE RAJASTHAN,0,0.0,5.424598504743681,5.516385320992834
RJ004,2018,2,164.13186813186815,26.8986698,75.8163567,225.92022063109084,247.7343155518373,DAE RAJASTHAN,0,0.0,5.424598504743681,5.516385320992834
RJ004,2018,3,108.0,26.8986698,75.8163567,225.92022063109084,247.7343155518373,DAE RAJASTHAN,0,0.0,5.424598504743681,5.516385320992834
RJ004,2018,4,143.7608695652174,26.8986698,75.8163567,225.92022063109084,247.7343155518373,DAE RAJASTHAN,0,0.0,5.424598504743681,5.516385320992834
RJ004,2019,1,109.95555555555555,26.8986698,75.8163567,225.92022063109084,247.7343155518373,DAE RAJASTHAN,0,0.0,5.424598504743681,5.516385320992834
RJ004,2019,2,131.42857142857142,26.8986698,75.8163567,225.92022063109084,247.7343155518373,DAE RAJASTHAN,0,0.0,5.424598504743681,5.516385320992834
RJ004,2019,3,73.83516483516483,26.8986698,75.8163567,225.92022063109084,247.7343155518373,DAE RAJASTHAN,0,0.0,5.424598504743681,5.516385320992834
RJ004,2019,4,117.1086956521739,26.8986698,75.8163567,225.92022063109084,247.7343155518373,DAE RAJASTHAN,0,0.0,5.424598504743681,5.516385320992834
RJ004,2020,1,97.95604395604396,26.8986698,75.8163567,225.92022063109084,247.7343155518373,DAE RAJASTHAN,0,0.0,5.424598504743681,5.516385320992834
RJ004,2020,2,93.58241758241758,26.8986698,75.8163567,225.92022063109084,247.7343155518373,DAE RAJASTHAN,0,0.0,5.424598504743681,5.516385320992834
RJ004,2020,3,63.0,26.8986698,75.8163567,225.92022063109084,247.7343155518373,DAE RAJASTHAN,0,0.0,5.424598504743681,5.516385320992834
RJ005,2018,1,181.90361445783134,26.9160258,75.8015394,227.7189842959476,249.0494504284875,DAE RAJASTHAN,0,0.0,5.432494107185499,5.521658700016017
RJ005,2018,2,174.58333333333334,26.9160258,75.8015394,227.7189842959476,249.0494504284875,DAE RAJASTHAN,0,0.0,5.432494107185499,5.521658700016017
RJ005,2018,3,114.82758620689656,26.9160258,75.8015394,227.7189842959476,249.0494504284875,DAE RAJASTHAN,0,0.0,5.432494107185499,5.521658700016017
RJ005,2018,4,211.0888888888889,26.9160258,75.8015394,227.7189842959476,249.0494504284875,DAE RAJASTHAN,0,0.0,5.432494107185499,5.521658700016017
RJ005,2019,1,145.3,26.9160258,75.8015394,227.7189842959476,249.0494504284875,DAE RAJASTHAN,0,0.0,5.432494107185499,5.521658700016017
RJ005,2019,2,140.3186813186813,26.9160258,75.8015394,227.7189842959476,249.0494504284875,DAE RAJASTHAN,0,0.0,5.432494107185499,5.521658700016017
RJ005,2019,3,82.71428571428571,26.9160258,75.8015394,227.7189842959476,249.0494504284875,DAE RAJASTHAN,0,0.0,5.432494107185499,5.521658700016017
RJ005,2019,4,170.55555555555554,26.9160258,75.8015394,227.7189842959476,249.0494504284875,DAE RAJASTHAN,0,0.0,5.432494107185499,5.521658700016017
RJ005,2020,1,128.6813186813187,26.9160258,75.8015394,227.7189842959476,249.0494504284875,DAE RAJASTHAN,0,0.0,5.432494107185499,5.521658700016017
RJ005,2020,2,100.84269662921348,26.9160258,75.8015394,227.7189842959476,249.0494504284875,DAE RAJASTHAN,0,0.0,5.432494107185499,5.521658700016017
RJ005,2020,3,68.0,26.9160258,75.8015394,227.7189842959476,249.0494504284875,DAE RAJASTHAN,0,0.0,5.432494107185499,5.521658700016017
RJ006,2018,1,179.43820224719101,26.9332789,75.7972295,229.59731507208946,250.12039295001773,DAE RAJASTHAN,0,0.0,5.440672964541197,5.525932477322287
RJ006,2018,2,164.72527472527472,26.9332789,75.7972295,229.59731507208946,250.12039295001773,DAE RAJASTHAN,0,0.0,5.440672964541197,5.525932477322287
RJ006,2018,3,93.46739130434783,26.9332789,75.7972295,229.59731507208946,250.12039295001773,DAE RAJASTHAN,0,0.0,5.440672964541197,5.525932477322287
RJ006,2018,4,139.8804347826087,26.9332789,75.7972295,229.59731507208946,250.12039295001773,DAE RAJASTHAN,0,0.0,5.440672964541197,5.525932477322287
RJ006,2019,1,123.25555555555556,26.9332789,75.7972295,229.59731507208946,250.12039295001773,DAE RAJASTHAN,0,0.0,5.440672964541197,5.525932477322287
RJ006,2019,2,140.82417582417582,26.9332789,75.7972295,229.59731507208946,250.12039295001773,DAE RAJASTHAN,0,0.0,5.440672964541197,5.525932477322287
RJ006,2019,3,70.68478260869566,26.9332789,75.7972295,229.59731507208946,250.12039295001773,DAE RAJASTHAN,0,0.0,5.440672964541197,5.525932477322287
RJ006,2019,4,144.59782608695653,26.9332789,75.7972295,229.59731507208946,250.12039295001773,DAE RAJASTHAN,0,0.0,5.440672964541197,5.525932477322287
RJ006,2020,1,112.01098901098901,26.9332789,75.7972295,229.59731507208946,250.12039295001773,DAE RAJASTHAN,0,0.0,5.440672964541197,5.525932477322287
RJ006,2020,2,100.73626373626374,26.9332789,75.7972295,229.59731507208946,250.12039295001773,DAE RAJASTHAN,0,0.0,5.440672964541197,5.525932477322287
RJ006,2020,3,78.0,26.9332789,75.7972295,229.59731507208946,250.12039295001773,DAE RAJASTHAN,0,0.0,5.440672964541197,5.525932477322287
TG001,2018,1,122.2247191011236,17.543252501247157,78.35308536728958,513.1861173161695,584.0685170065649,KAIGA,0,0.0,6.2425852958601045,6.371728963461628
TG001,2018,2,97.3132530120482,17.543252501247157,78.35308536728958,513.1861173161695,584.0685170065649,KAIGA,0,0.0,6.2425852958601045,6.371728963461628
TG001,2018,3,78.32222222222222,17.543252501247157,78.35308536728958,513.1861173161695,584.0685170065649,KAIGA,0,0.0,6.2425852958601045,6.371728963461628
TG001,2018,4,108.20879120879121,17.543252501247157,78.35308536728958,513.1861173161695,584.0685170065649,KAIGA,0,0.0,6.2425852958601045,6.371728963461628
TG001,2019,1,117.79268292682927,17.543252501247157,78.35308536728958,513.1861173161695,584.0685170065649,KAIGA,0,0.0,6.2425852958601045,6.371728963461628
TG001,2019,2,97.97701149425288,17.543252501247157,78.35308536728958,513.1861173161695,584.0685170065649,KAIGA,0,0.0,6.2425852958601045,6.371728963461628
TG001,2019,3,66.8452380952381,17.543252501247157,78.35308536728958,513.1861173161695,584.0685170065649,KAIGA,0,0.0,6.2425852958601045,6.371728963461628
TG001,2019,4,108.67857142857143,17.543252501247157,78.35308536728958,513.1861173161695,584.0685170065649,KAIGA,0,0.0,6.2425852958601045,6.371728963461628
TG001,2020,1,92.68604651162791,17.543252501247157,78.35308536728958,513.1861173161695,584.0685170065649,KAIGA,0,0.0,6.2425852958601045,6.371728963461628
TG001,2020,2,67.83908045977012,17.543252501247157,78.35308536728958,513.1861173161695,584.0685170065649,KAIGA,0,0.0,6.2425852958601045,6.371728963461628
TG001,2020,3,67.0,17.543252501247157,78.35308536728958,513.1861173161695,584.0685170065649,KAIGA,0,0.0,6.2425852958601045,6.371728963461628
TG002,2018,1,127.85555555555555,17.4094797,78.5060608,518.4317854224681,586.324488799365,KAIGA,0,0.0,6.25273549377992,6.375577458916728
TG002,2018,2,97.17582417582418,17.4094797,78.5060608,518.4317854224681,586.324488799365,KAIGA,0,0.0,6.25273549377992,6.375577458916728
TG002,2018,3,54.19318181818182,17.4094797,78.5060608,518.4317854224681,586.324488799365,KAIGA,0,0.0,6.25273549377992,6.375577458916728
TG002,2018,4,113.8913043478261,17.4094797,78.5060608,518.4317854224681,586.324488799365,KAIGA,0,0.0,6.25273549377992,6.375577458916728
TG002,2019,1,117.38636363636364,17.4094797,78.5060608,518.4317854224681,586.324488799365,KAIGA,0,0.0,6.25273549377992,6.375577458916728
TG002,2019,2,96.72093023255815,17.4094797,78.5060608,518.4317854224681,586.324488799365,KAIGA,0,0.0,6.25273549377992,6.375577458916728
TG002,2019,3,42.32967032967033,17.4094797,78.5060608,518.4317854224681,586.324488799365,KAIGA,0,0.0,6.25273549377992,6.375577458916728
TG002,2019,4,93.81318681318682,17.4094797,78.5060608,518.4317854224681,586.324488799365,KAIGA,0,0.0,6.25273549377992,6.375577458916728
TG002,2020,1,84.1978021978022,17.4094797,78.5060608,518.4317854224681,586.324488799365,KAIGA,0,0.0,6.25273549377992,6.375577458916728
TG002,2020,2,61.831460674157306,17.4094797,78.5060608,518.4317854224681,586.324488799365,KAIGA,0,0.0,6.25273549377992,6.375577458916728
TG002,2020,3,40.0,17.4094797,78.5060608,518.4317854224681,586.324488799365,KAIGA,0,0.0,6.25273549377992,6.375577458916728
TG003,2018,1,121.75581395348837,17.496315,78.2677697,502.78152341597763,577.9729161438389,KAIGA,0,0.0,6.222142688803703,6.361255699525273
TG003,2018,2,85.42222222222222,17.496315,78.2677697,502.78152341597763,577.9729161438389,KAIGA,0,0.0,6.222142688803703,6.361255699525273
TG003,2018,3,54.47826086956522,17.496315,78.2677697,502.78152341597763,577.9729161438389,KAIGA,0,0.0,6.222142688803703,6.361255699525273
TG003,2018,4,119.16304347826087,17.496315,78.2677697,502.78152341597763,577.9729161438389,KAIGA,0,0.0,6.222142688803703,6.361255699525273
TG003,2019,1,116.81111111111112,17.496315,78.2677697,502.78152341597763,577.9729161438389,KAIGA,0,0.0,6.222142688803703,6.361255699525273
TG003,2019,2,90.50549450549451,17.496315,78.2677697,502.78152341597763,577.9729161438389,KAIGA,0,0.0,6.222142688803703,6.361255699525273
TG003,2019,3,37.84615384615385,17.496315,78.2677697,502.78152341597763,577.9729161438389,KAIGA,0,0.0,6.222142688803703,6.361255699525273
TG003,2019,4,103.25,17.496315,78.2677697,502.78152341597763,577.9729161438389,KAIGA,0,0.0,6.222142688803703,6.361255699525273
TG003,2020,1,88.82022471910112,17.496315,78.2677697,502.78152341597763,577.9729161438389,KAIGA,0,0.0,6.222142688803703,6.361255699525273
TG003,2020,2,59.58888888888889,17.496315,78.2677697,502.78152341597763,577.9729161438389,KAIGA,0,0.0,6.222142688803703,6.361255699525273
TG003,2020,3,37.0,17.496315,78.2677697,502.78152341597763,577.9729161438389,KAIGA,0,0.0,6.222142688803703,6.361255699525273
TG004,2018,1,120.23595505617978,17.53079043964766,78.18246389991747,497.6473148938918,575.2642672620764,KAIGA,0,0.0,6.211899062082335,6.35656635281057
TG004,2018,2,84.64772727272727,17.53079043964766,78.18246389991747,497.6473148938918,575.2642672620764,KAIGA,0,0.0,6.211899062082335,6.35656635281057
TG004,2018,3,65.92045454545455,17.53079043964766,78.18246389991747,497.6473148938918,575.2642672620764,KAIGA,0,0.0,6.211899062082335,6.35656635281057
TG004,2018,4,120.54347826086956,17.53079043964766,78.18246389991747,497.6473148938918,575.2642672620764,KAIGA,0,0.0,6.211899062082335,6.35656635281057
TG004,2019,1,117.76404494382022,17.53079043964766,78.18246389991747,497.6473148938918,575.2642672620764,KAIGA,0,0.0,6.211899062082335,6.35656635281057
TG004,2019,2,88.38372093023256,17.53079043964766,78.18246389991747,497.6473148938918,575.2642672620764,KAIGA,0,0.0,6.211899062082335,6.35656635281057
TG004,2019,3,50.27906976744186,17.53079043964766,78.18246389991747,497.6473148938918,575.2642672620764,KAIGA,0,0.0,6.211899062082335,6.35656635281057
TG004,2019,4,108.16304347826087,17.53079043964766,78.18246389991747,497.6473148938918,575.2642672620764,KAIGA,0,0.0,6.211899062082335,6.35656635281057
TG004,2020,1,91.41176470588235,17.53079043964766,78.18246389991747,497.6473148938918,575.2642672620764,KAIGA,0,0.0,6.211899062082335,6.35656635281057
TG004,2020,2,68.21978021978022,17.53079043964766,78.18246389991747,497.6473148938918,575.2642672620764,KAIGA,0,0.0,6.211899062082335,6.35656635281057
TG004,2020,3,73.0,17.53079043964766,78.18246389991747,497.6473148938918,575.2642672620764,KAIGA,0,0.0,6.211899062082335,6.35656635281057
TG005,2018,1,118.29885057471265,17.4569654,78.4434781,515.73203768195,585.0623777304392,KAIGA,0,0.0,6.247524437787337,6.373426230550946
TG005,2018,2,74.57142857142857,17.4569654,78.4434781,515.73203768195,585.0623777304392,KAIGA,0,0.0,6.247524437787337,6.373426230550946
TG005,2018,3,43.924050632911396,17.4569654,78.4434781,515.73203768195,585.0623777304392,KAIGA,0,0.0,6.247524437787337,6.373426230550946
TG005,2018,4,114.53260869565217,17.4569654,78.4434781,515.73203768195,585.0623777304392,KAIGA,0,0.0,6.247524437787337,6.373426230550946
TG005,2019,1,109.82954545454545,17.4569654,78.4434781,515.73203768195,585.0623777304392,KAIGA,0,0.0,6.247524437787337,6.373426230550946
TG005,2019,2,73.14814814814815,17.4569654,78.4434781,515.73203768195,585.0623777304392,KAIGA,0,0.0,6.247524437787337,6.373426230550946
TG005,2019,3,60.90909090909091,17.4569654,78.4434781,515.73203768195,585.0623777304392,KAIGA,0,0.0,6.247524437787337,6.373426230550946
TG005,2019,4,156.37078651685394,17.4569654,78.4434781,515.73203768195,585.0623777304392,KAIGA,0,0.0,6.247524437787337,6.373426230550946
TG005,2020,1,90.94366197183099,17.4569654,78.4434781,515.73203768195,585.0623777304392,KAIGA,0,0.0,6.247524437787337,6.373426230550946
TG005,2020,2,57.3375,17.4569654,78.4434781,515.73203768195,585.0623777304392,KAIGA,0,0.0,6.247524437787337,6.373426230550946
TG005,2020,3,36.0,17.4569654,78.4434781,515.73203768195,585.0623777304392,KAIGA,0,0.0,6.247524437787337,6.373426230550946
TG006,2018,1,128.62790697674419,17.3569337,78.4513648,510.40039286641877,581.4974195733248,KAIGA,0,0.0,6.23715283107427,6.367324755513004
TG006,2018,2,83.03333333333333,17.3569337,78.4513648,510.40039286641877,581.4974195733248,KAIGA,0,0.0,6.23715283107427,6.367324755513004
TG006,2018,3,81.05882352941177,17.3569337,78.4513648,510.40039286641877,581.4974195733248,KAIGA,0,0.0,6.23715283107427,6.367324755513004
TG006,2018,4,133.58823529411765,17.3569337,78.4513648,510.40039286641877,581.4974195733248,KAIGA,0,0.0,6.23715283107427,6.367324755513004
TG006,2019,1,130.45238095238096,17.3569337,78.4513648,510.40039286641877,581.4974195733248,KAIGA,0,0.0,6.23715283107427,6.367324755513004
TG006,2019,2,97.08219178082192,17.3569337,78.4513648,510.40039286641877,581.4974195733248,KAIGA,0,0.0,6.23715283107427,6.367324755513004
TG006,2019,3,57.625,17.3569337,78.4513648,510.40039286641877,581.4974195733248,KAIGA,0,0.0,6.23715283107427,6.367324755513004
TG006,2019,4,126.8021978021978,17.3569337,78.4513648,510.40039286641877,581.4974195733248,KAIGA,0,0.0,6.23715283107427,6.367324755513004
TG006,2020,1,110.12820512820512,17.3569337,78.4513648,510.40039286641877,581.4974195733248,KAIGA,0,0.0,6.23715283107427,6.367324755513004
TG006,2020,2,66.90123456790124,17.3569337,78.4513648,510.40039286641877,581.4974195733248,KAIGA,0,0.0,6.23715283107427,6.367324755513004
TG006,2020,3,35.0,17.3569337,78.4513648,510.40039286641877,581.4974195733248,KAIGA,0,0.0,6.23715283107427,6.367324755513004
TN001,2018,1,126.14942528735632,12.996712549504016,80.19138035740644,48.91339243291861,427.51453065883464,M.A.P.P.,1,0.02003470313791946,3.9102893521777773,6.0603246479852535
TN001,2018,3,121.58823529411765,12.996712549504016,80.19138035740644,48.91339243291861,427.51453065883464,M.A.P.P.,1,0.02003470313791946,3.9102893521777773,6.0603246479852535
TN001,2018,4,137.43956043956044,12.996712549504016,80.19138035740644,48.91339243291861,427.51453065883464,M.A.P.P.,1,0.02003470313791946,3.9102893521777773,6.0603246479852535
TN001,2019,1,122.92222222222222,12.996712549504016,80.19138035740644,48.91339243291861,427.51453065883464,M.A.P.P.,1,0.02003470313791946,3.9102893521777773,6.0603246479852535
TN001,2019,2,100.09722222222223,12.996712549504016,80.19138035740644,48.91339243291861,427.51453065883464,M.A.P.P.,1,0.02003470313791946,3.9102893521777773,6.0603246479852535
TN001,2019,3,74.42391304347827,12.996712549504016,80.19138035740644,48.91339243291861,427.51453065883464,M.A.P.P.,1,0.02003470313791946,3.9102893521777773,6.0603246479852535
TN001,2019,4,101.97727272727273,12.996712549504016,80.19138035740644,48.91339243291861,427.51453065883464,M.A.P.P.,1,0.02003470313791946,3.9102893521777773,6.0603246479852535
TN001,2020,1,77.45054945054945,12.996712549504016,80.19138035740644,48.91339243291861,427.51453065883464,M.A.P.P.,1,0.02003470313791946,3.9102893521777773,6.0603246479852535
TN001,2020,2,74.85714285714286,12.996712549504016,80.19138035740644,48.91339243291861,427.51453065883464,M.A.P.P.,1,0.02003470313791946,3.9102893521777773,6.0603246479852535
TN001,2020,3,94.0,12.996712549504016,80.19138035740644,48.91339243291861,427.51453065883464,M.A.P.P.,1,0.02003470313791946,3.9102893521777773,6.0603246479852535
TN002,2019,2,59.6,13.17291045653844,80.27378924129324,69.30066683373151,448.59354243853517,M.A.P.P.,1,0.01422461613863643,4.252781284315465,6.10834393557272
TN002,2019,3,147.93939393939394,13.17291045653844,80.27378924129324,69.30066683373151,448.59354243853517,M.A.P.P.,1,0.01422461613863643,4.252781284315465,6.10834393557272
TN002,2019,4,107.47126436781609,13.17291045653844,80.27378924129324,69.30066683373151,448.59354243853517,M.A.P.P.,1,0.01422461613863643,4.252781284315465,6.10834393557272
TN002,2020,1,70.28378378378379,13.17291045653844,80.27378924129324,69.30066683373151,448.59354243853517,M.A.P.P.,1,0.01422461613863643,4.252781284315465,6.10834393557272
TN002,2020,2,111.1264367816092,13.17291045653844,80.27378924129324,69.30066683373151,448.59354243853517,M.A.P.P.,1,0.01422461613863643,4.252781284315465,6.10834393557272
TN002,2020,3,99.0,13.17291045653844,80.27378924129324,69.30066683373151,448.59354243853517,M.A.P.P.,1,0.01422461613863643,4.252781284315465,6.10834393557272
TN003,2018,1,169.40449438202248,13.1672275,80.2598107,68.45739665710504,447.45076596354846,M.A.P.P.,1,0.014397314730017405,4.24071356687132,6.105798900586968
TN003,2018,2,76.57777777777778,13.1672275,80.2598107,68.45739665710504,447.45076596354846,M.A.P.P.,1,0.014397314730017405,4.24071356687132,6.105798900586968
TN003,2018,3,114.28571428571429,13.1672275,80.2598107,68.45739665710504,447.45076596354846,M.A.P.P.,1,0.014397314730017405,4.24071356687132,6.105798900586968
TN003,2018,4,140.22826086956522,13.1672275,80.2598107,68.45739665710504,447.45076596354846,M.A.P.P.,1,0.014397314730017405,4.24071356687132,6.105798900586968
TN003,2019,1,152.17977528089887,13.1672275,80.2598107,68.45739665710504,447.45076596354846,M.A.P.P.,1,0.014397314730017405,4.24071356687132,6.105798900586968
TN003,2019,2,119.8048780487805,13.1672275,80.2598107,68.45739665710504,447.45076596354846,M.A.P.P.,1,0.014397314730017405,4.24071356687132,6.105798900586968
TN003,2019,3,105.13513513513513,13.1672275,80.2598107,68.45739665710504,447.45076596354846,M.A.P.P.,1,0.014397314730017405,4.24071356687132,6.105798900586968
TN003,2019,4,138.19354838709677,13.1672275,80.2598107,68.45739665710504,447.45076596354846,M.A.P.P.,1,0.014397314730017405,4.24071356687132,6.105798900586968
TN003,2020,1,109.53488372093024,13.1672275,80.2598107,68.45739665710504,447.45076596354846,M.A.P.P.,1,0.014397314730017405,4.24071356687132,6.105798900586968
TN003,2020,2,80.8021978021978,13.1672275,80.2598107,68.45739665710504,447.45076596354846,M.A.P.P.,1,0.014397314730017405,4.24071356687132,6.105798900586968
TN003,2020,3,110.0,13.1672275,80.2598107,68.45739665710504,447.45076596354846,M.A.P.P.,1,0.014397314730017405,4.24071356687132,6.105798900586968
TN004,2018,1,84.02222222222223,12.979330411435406,80.22120785865624,47.211953880971976,426.8996752916071,M.A.P.P.,1,0.02074174389340969,3.8756069961374866,6.058888764580714
TN004,2018,2,89.02197802197803,12.979330411435406,80.22120785865624,47.211953880971976,426.8996752916071,M.A.P.P.,1,0.02074174389340969,3.8756069961374866,6.058888764580714
TN004,2018,3,63.45054945054945,12.979330411435406,80.22120785865624,47.211953880971976,426.8996752916071,M.A.P.P.,1,0.02074174389340969,3.8756069961374866,6.058888764580714
TN004,2018,4,86.93478260869566,12.979330411435406,80.22120785865624,47.211953880971976,426.8996752916071,M.A.P.P.,1,0.02074174389340969,3.8756069961374866,6.058888764580714
TN004,2019,1,79.36666666666666,12.979330411435406,80.22120785865624,47.211953880971976,426.8996752916071,M.A.P.P.,1,0.02074174389340969,3.8756069961374866,6.058888764580714
TN004,2019,2,90.5934065934066,12.979330411435406,80.22120785865624,47.211953880971976,426.8996752916071,M.A.P.P.,1,0.02074174389340969,3.8756069961374866,6.058888764580714
TN004,2019,3,69.52439024390245,12.979330411435406,80.22120785865624,47.211953880971976,426.8996752916071,M.A.P.P.,1,0.02074174389340969,3.8756069961374866,6.058888764580714
TN004,2019,4,80.6,12.979330411435406,80.22120785865624,47.211953880971976,426.8996752916071,M.A.P.P.,1,0.02074174389340969,3.8756069961374866,6.058888764580714
TN004,2020,1,62.84615384615385,12.979330411435406,80.22120785865624,47.211953880971976,426.8996752916071,M.A.P.P.,1,0.02074174389340969,3.8756069961374866,6.058888764580714
TN004,2020,2,60.544444444444444,12.979330411435406,80.22120785865624,47.211953880971976,426.8996752916071,M.A.P.P.,1,0.02074174389340969,3.8756069961374866,6.058888764580714
TN004,2020,3,65.0,12.979330411435406,80.22120785865624,47.211953880971976,426.8996752916071,M.A.P.P.,1,0.02074174389340969,3.8756069961374866,6.058888764580714
TN005,2019,2,66.52941176470588,10.937458652864096,76.97833435198284,308.29236377274674,339.45567310417135,KUNDANKULAM,0,0.0,5.7342869906463445,5.830284935335952
TN005,2019,3,77.48192771084338,10.937458652864096,76.97833435198284,308.29236377274674,339.45567310417135,KUNDANKULAM,0,0.0,5.7342869906463445,5.830284935335952
TN005,2019,4,78.625,10.937458652864096,76.97833435198284,308.29236377274674,339.45567310417135,KUNDANKULAM,0,0.0,5.7342869906463445,5.830284935335952
TN005,2020,1,79.575,10.937458652864096,76.97833435198284,308.29236377274674,339.45567310417135,KUNDANKULAM,0,0.0,5.7342869906463445,5.830284935335952
TN005,2020,2,56.223684210526315,10.937458652864096,76.97833435198284,308.29236377274674,339.45567310417135,KUNDANKULAM,0,0.0,5.7342869906463445,5.830284935335952
UP012,2018,1,291.9318181818182,26.8824594,81.0004318,292.1607451768592,485.8978385491152,N.A.P.S,0,0.0,5.680721076932094,6.188054323969755
UP012,2018,2,138.41176470588235,26.8824594,81.0004318,292.1607451768592,485.8978385491152,N.A.P.S,0,0.0,5.680721076932094,6.188054323969755
UP012,2018,3,73.1195652173913,26.8824594,81.0004318,292.1607451768592,485.8978385491152,N.A.P.S,0,0.0,5.680721076932094,6.188054323969755
UP012,2018,4,280.77777777777777,26.8824594,81.0004318,292.1607451768592,485.8978385491152,N.A.P.S,0,0.0,5.680721076932094,6.188054323969755
UP012,2019,1,239.8068181818182,26.8824594,81.0004318,292.1607451768592,485.8978385491152,N.A.P.S,0,0.0,5.680721076932094,6.188054323969755
UP012,2019,2,141.19101123595505,26.8824594,81.0004318,292.1607451768592,485.8978385491152,N.A.P.S,0,0.0,5.680721076932094,6.188054323969755
UP012,2019,3,84.3804347826087,26.8824594,81.0004318,292.1607451768592,485.8978385491152,N.A.P.S,0,0.0,5.680721076932094,6.188054323969755
UP012,2019,4,243.2826086956522,26.8824594,81.0004318,292.1607451768592,485.8978385491152,N.A.P.S,0,0.0,5.680721076932094,6.188054323969755
UP012,2020,1,170.53846153846155,26.8824594,81.0004318,292.1607451768592,485.8978385491152,N.A.P.S,0,0.0,5.680721076932094,6.188054323969755
UP012,2020,2,83.98901098901099,26.8824594,81.0004318,292.1607451768592,485.8978385491152,N.A.P.S,0,0.0,5.680721076932094,6.188054323969755
UP012,2020,3,68.0,26.8824594,81.0004318,292.1607451768592,485.8978385491152,N.A.P.S,0,0.0,5.680721076932094,6.188054323969755
UP013,2019,3,53.65625,26.8611743,81.0039196,293.6362263332127,486.03366835468825,N.A.P.S,0,0.0,5.6857414643342254,6.18833325489147
UP013,2019,4,240.74444444444444,26.8611743,81.0039196,293.6362263332127,486.03366835468825,N.A.P.S,0,0.0,5.6857414643342254,6.18833325489147
UP013,2020,1,146.52325581395348,26.8611743,81.0039196,293.6362263332127,486.03366835468825,N.A.P.S,0,0.0,5.6857414643342254,6.18833325489147
UP013,2020,2,66.83720930232558,26.8611743,81.0039196,293.6362263332127,486.03366835468825,N.A.P.S,0,0.0,5.6857414643342254,6.18833325489147
UP013,2020,3,65.0,26.8611743,81.0039196,293.6362263332127,486.03366835468825,N.A.P.S,0,0.0,5.6857414643342254,6.18833325489147
UP014,2018,1,364.35714285714283,26.7908341,80.8701804,286.350148106584,473.4766685087954,N.A.P.S,0,0.0,5.660701500375869,6.162212446153594
UP014,2018,2,221.0625,26.7908341,80.8701804,286.350148106584,473.4766685087954,N.A.P.S,0,0.0,5.660701500375869,6.162212446153594
UP014,2018,3,99.1978021978022,26.7908341,80.8701804,286.350148106584,473.4766685087954,N.A.P.S,0,0.0,5.660701500375869,6.162212446153594
UP014,2018,4,337.5869565217391,26.7908341,80.8701804,286.350148106584,473.4766685087954,N.A.P.S,0,0.0,5.660701500375869,6.162212446153594
UP014,2019,1,239.36363636363637,26.7908341,80.8701804,286.350148106584,473.4766685087954,N.A.P.S,0,0.0,5.660701500375869,6.162212446153594
UP014,2019,2,183.3186813186813,26.7908341,80.8701804,286.350148106584,473.4766685087954,N.A.P.S,0,0.0,5.660701500375869,6.162212446153594
UP014,2019,3,92.8804347826087,26.7908341,80.8701804,286.350148106584,473.4766685087954,N.A.P.S,0,0.0,5.660701500375869,6.162212446153594
UP014,2019,4,284.13186813186815,26.7908341,80.8701804,286.350148106584,473.4766685087954,N.A.P.S,0,0.0,5.660701500375869,6.162212446153594
UP014,2020,1,252.35164835164835,26.7908341,80.8701804,286.350148106584,473.4766685087954,N.A.P.S,0,0.0,5.660701500375869,6.162212446153594
UP014,2020,2,130.52747252747253,26.7908341,80.8701804,286.350148106584,473.4766685087954,N.A.P.S,0,0.0,5.660701500375869,6.162212446153594
UP014,2020,3,66.0,26.7908341,80.8701804,286.350148106584,473.4766685087954,N.A.P.S,0,0.0,5.660701500375869,6.162212446153594
UP015,2018,1,291.11764705882354,26.866348661658108,80.95033171067419,288.750950007922,481.2409741596362,N.A.P.S,0,0.0,5.6690217609303515,6.178443935508328
UP015,2018,2,148.71604938271605,26.866348661658108,80.95033171067419,288.750950007922,481.2409741596362,N.A.P.S,0,0.0,5.6690217609303515,6.178443935508328
UP015,2018,3,123.73333333333333,26.866348661658108,80.95033171067419,288.750950007922,481.2409741596362,N.A.P.S,0,0.0,5.6690217609303515,6.178443935508328
UP015,2018,4,324.55056179775283,26.866348661658108,80.95033171067419,288.750950007922,481.2409741596362,N.A.P.S,0,0.0,5.6690217609303515,6.178443935508328
UP015,2019,1,264.4404761904762,26.866348661658108,80.95033171067419,288.750950007922,481.2409741596362,N.A.P.S,0,0.0,5.6690217609303515,6.178443935508328
UP015,2019,2,174.3452380952381,26.866348661658108,80.95033171067419,288.750950007922,481.2409741596362,N.A.P.S,0,0.0,5.6690217609303515,6.178443935508328
UP015,2019,3,121.76666666666667,26.866348661658108,80.95033171067419,288.750950007922,481.2409741596362,N.A.P.S,0,0.0,5.6690217609303515,6.178443935508328
UP016,2018,1,343.5977011494253,26.83935629597923,80.93808712065486,289.2373103203222,479.9230305125397,N.A.P.S,0,0.0,5.670698899795637,6.175707237576789
UP016,2018,2,255.38823529411764,26.83935629597923,80.93808712065486,289.2373103203222,479.9230305125397,N.A.P.S,0,0.0,5.670698899795637,6.175707237576789
UP016,2018,3,124.55172413793103,26.83935629597923,80.93808712065486,289.2373103203222,479.9230305125397,N.A.P.S,0,0.0,5.670698899795637,6.175707237576789
