stationid,year,season,aqi_mean,city_clean,state_clean,district_clean,district_seasonal_rainfall_mm,state_seasonal_rainfall_mm,weighted_seasonal_rainfall_mm,rainfall_source,log_weighted_seasonal_rainfall_mm
MH011,2020,3,56.0,mumbai,maharashtra,,,12.966370382431988,12.966370382431988,state_only,2.636652324366615
MH012,2019,2,52.42307692307692,mumbai,maharashtra,,,1.8438461950191707,1.8438461950191707,state_only,1.0451574299649378
MH012,2019,3,42.95652173913044,mumbai,maharashtra,,,12.966370382431988,12.966370382431988,state_only,2.636652324366615
MH012,2019,4,132.16666666666666,mumbai,maharashtra,,,0.8977649929942055,0.8977649929942055,state_only,0.6406768742888576
MH012,2020,1,140.44444444444446,mumbai,maharashtra,,,0.10077025273490015,0.10077025273490015,state_only,0.09601016451685318
MH012,2020,2,72.55172413793103,mumbai,maharashtra,,,1.8438461950191707,1.8438461950191707,state_only,1.0451574299649378
MH013,2019,2,58.34615384615385,mumbai,maharashtra,,,1.8438461950191707,1.8438461950191707,state_only,1.0451574299649378
MH013,2019,3,41.220338983050844,mumbai,maharashtra,,,12.966370382431988,12.966370382431988,state_only,2.636652324366615
MH013,2019,4,143.16470588235293,mumbai,maharashtra,,,0.8977649929942055,0.8977649929942055,state_only,0.6406768742888576
MH013,2020,1,145.2888888888889,mumbai,maharashtra,,,0.10077025273490015,0.10077025273490015,state_only,0.09601016451685318
MH013,2020,2,48.42622950819672,mumbai,maharashtra,,,1.8438461950191707,1.8438461950191707,state_only,1.0451574299649378
MH013,2020,3,32.0,mumbai,maharashtra,,,12.966370382431988,12.966370382431988,state_only,2.636652324366615
MH014,2019,2,67.0,mumbai,maharashtra,,,1.8438461950191707,1.8438461950191707,state_only,1.0451574299649378
MH014,2019,3,51.15217391304348,mumbai,maharashtra,,,12.966370382431988,12.966370382431988,state_only,2.636652324366615
MH014,2019,4,141.84615384615384,mumbai,maharashtra,,,0.8977649929942055,0.8977649929942055,state_only,0.6406768742888576
MH014,2020,1,150.07692307692307,mumbai,maharashtra,,,0.10077025273490015,0.10077025273490015,state_only,0.09601016451685318
MH014,2020,2,52.855421686746986,mumbai,maharashtra,,,1.8438461950191707,1.8438461950191707,state_only,1.0451574299649378
MH014,2020,3,28.0,mumbai,maharashtra,,,12.966370382431988,12.966370382431988,state_only,2.636652324366615
ML001,2019,3,40.25806451612903,shillong,meghalaya,,,8.794042608658552,8.794042608658552,state_only,2.281774303756526
ML001,2019,4,48.5625,shillong,meghalaya,,,2.1342573680398824,2.1342573680398824,state_only,1.1423922618255862
ML001,2020,1,76.64102564102564,shillong,meghalaya,,,2.2686833406412514,2.2686833406412514,state_only,1.184387255702699
ML001,2020,2,35.301587301587304,shillong,meghalaya,,,38.13576998139238,38.13576998139238,state_only,3.667036882070083
ML001,2020,3,24.0,shillong,meghalaya,,,8.794042608658552,8.794042608658552,state_only,2.281774303756526
MP001,2019,3,73.84615384615384,bhopal,madhya pradesh,bhopal,15.256829777692474,10.354273527701089,14.811142845875075,district+state_weighted,2.7607149348754625
MP001,2019,4,175.15217391304347,bhopal,madhya pradesh,bhopal,1.189765875635484,0.9749757297845739,1.1702394987399467,district+state_weighted,0.7748375295451841
MP001,2020,1,133.8409090909091,bhopal,madhya pradesh,bhopal,0.37316030462365596,0.3812778324708437,0.37389826170067303,district+state_weighted,0.3176521457170888
MP001,2020,2,95.29761904761905,bhopal,madhya pradesh,bhopal,1.308874095523656,1.261758243662655,1.304590836263565,district+state_weighted,0.8349031493092005
MP001,2020,3,69.0,bhopal,madhya pradesh,bhopal,15.256829777692474,10.354273527701089,14.811142845875075,district+state_weighted,2.7607149348754625
MZ001,2020,1,65.35,aizawl,mizoram,aizawl,0.8815544143010753,0.9164399608669355,0.8847258276252443,district+state_weighted,0.6337823607854851
MZ001,2020,2,28.133333333333333,aizawl,mizoram,aizawl,10.433934042473117,8.081956553966398,10.220117907154325,district+state_weighted,2.4177084086983656
MZ001,2020,3,20.0,aizawl,mizoram,aizawl,8.627282684731183,7.893853480166666,8.560607302498045,district+state_weighted,2.2576512504115636
OD001,2018,1,248.8793103448276,brajrajnagar,odisha,,,0.586258122716846,0.586258122716846,state_only,0.46137786073742904
OD001,2018,2,128.7325581395349,brajrajnagar,odisha,,,2.263176358769964,2.263176358769964,state_only,1.1827010641953737
OD001,2018,3,81.18032786885246,brajrajnagar,odisha,,,10.554649628710573,10.554649628710573,state_only,2.4470879212164762
OD001,2018,4,178.92727272727274,brajrajnagar,odisha,,,1.3721838854237993,1.3721838854237993,state_only,0.8638110014965495
OD001,2019,1,218.82022471910113,brajrajnagar,odisha,,,0.586258122716846,0.586258122716846,state_only,0.46137786073742904
OD001,2019,2,133.9142857142857,brajrajnagar,odisha,,,2.263176358769964,2.263176358769964,state_only,1.1827010641953737
OD001,2019,3,95.51948051948052,brajrajnagar,odisha,,,10.554649628710573,10.554649628710573,state_only,2.4470879212164762
OD001,2019,4,134.6627906976744,brajrajnagar,odisha,,,1.3721838854237993,1.3721838854237993,state_only,0.8638110014965495
OD001,2020,1,140.04054054054055,brajrajnagar,odisha,,,0.586258122716846,0.586258122716846,state_only,0.46137786073742904
OD001,2020,2,132.48936170212767,brajrajnagar,odisha,,,2.263176358769964,2.263176358769964,state_only,1.1827010641953737
OD002,2018,1,319.8292682926829,talcher,odisha,,,0.586258122716846,0.586258122716846,state_only,0.46137786073742904
OD002,2018,2,126.81428571428572,talcher,odisha,,,2.263176358769964,2.263176358769964,state_only,1.1827010641953737
OD002,2018,3,97.85714285714286,talcher,odisha,,,10.554649628710573,10.554649628710573,state_only,2.4470879212164762
OD002,2018,4,235.04166666666666,talcher,odisha,,,1.3721838854237993,1.3721838854237993,state_only,0.8638110014965495
OD002,2019,1,277.4533333333333,talcher,odisha,,,0.586258122716846,0.586258122716846,state_only,0.46137786073742904
OD002,2019,2,125.1375,talcher,odisha,,,2.263176358769964,2.263176358769964,state_only,1.1827010641953737
OD002,2019,3,89.24675324675324,talcher,odisha,,,10.554649628710573,10.554649628710573,state_only,2.4470879212164762
OD002,2019,4,190.45070422535213,talcher,odisha,,,1.3721838854237993,1.3721838854237993,state_only,0.8638110014965495
OD002,2020,1,209.1358024691358,talcher,odisha,,,0.586258122716846,0.586258122716846,state_only,0.46137786073742904
OD002,2020,2,108.47297297297297,talcher,odisha,,,2.263176358769964,2.263176358769964,state_only,1.1827010641953737
OD002,2020,3,101.0,talcher,odisha,,,10.554649628710573,10.554649628710573,state_only,2.4470879212164762
PB001,2018,1,135.88888888888889,amritsar,punjab,amritsar,1.7975568581182797,1.7002221163172042,1.788708245227273,district+state_weighted,1.0255784940760104
PB001,2018,2,158.70238095238096,amritsar,punjab,amritsar,0.7377239416709678,0.8480125562861193,0.7477501793632544,district+state_weighted,0.5583293490351872
PB001,2018,3,61.64102564102564,amritsar,punjab,amritsar,3.820658504969893,4.7392110199204796,3.90416327905631,district+state_weighted,1.590084493156377
PB001,2018,4,132.27777777777777,amritsar,punjab,amritsar,0.051648256075268816,0.196430704107869,0.0648102968055052,district+state_weighted,0.06279665822998143
PB001,2019,1,96.45454545454545,amritsar,punjab,amritsar,1.7975568581182797,1.7002221163172042,1.788708245227273,district+state_weighted,1.0255784940760104
PB001,2019,2,110.45054945054945,amritsar,punjab,amritsar,0.7377239416709678,0.8480125562861193,0.7477501793632544,district+state_weighted,0.5583293490351872
PB001,2019,3,70.51648351648352,amritsar,punjab,amritsar,3.820658504969893,4.7392110199204796,3.90416327905631,district+state_weighted,1.590084493156377
PB001,2019,4,159.59782608695653,amritsar,punjab,amritsar,0.051648256075268816,0.196430704107869,0.0648102968055052,district+state_weighted,0.06279665822998143
PB001,2020,1,104.9659090909091,amritsar,punjab,amritsar,1.7975568581182797,1.7002221163172042,1.788708245227273,district+state_weighted,1.0255784940760104
PB001,2020,2,80.74117647058823,amritsar,punjab,amritsar,0.7377239416709678,0.8480125562861193,0.7477501793632544,district+state_weighted,0.5583293490351872
PB001,2020,3,78.0,amritsar,punjab,amritsar,3.820658504969893,4.7392110199204796,3.90416327905631,district+state_weighted,1.590084493156377
RJ004,2018,1,140.6,jaipur,rajasthan,jaipur,0.5737536196774192,0.3120014172217009,0.5499579649087175,district+state_weighted,0.4382278111496866
RJ004,2018,2,164.13186813186815,jaipur,rajasthan,jaipur,0.9872675335483869,0.7337749753942001,0.9642227555343699,district+state_weighted,0.6750966228156422
RJ004,2018,3,108.0,jaipur,rajasthan,jaipur,6.176655643709677,6.480639160512741,6.204290508873592,district+state_weighted,1.97467675255194
RJ004,2018,4,143.7608695652174,jaipur,rajasthan,jaipur,1.0463015490032255,0.6145170411224503,1.007048411923155,district+state_weighted,0.6966651910594824
RJ004,2019,1,109.95555555555555,jaipur,rajasthan,jaipur,0.5737536196774192,0.3120014172217009,0.5499579649087175,district+state_weighted,0.4382278111496866
RJ004,2019,2,131.42857142857142,jaipur,rajasthan,jaipur,0.9872675335483869,0.7337749753942001,0.9642227555343699,district+state_weighted,0.6750966228156422
RJ004,2019,3,73.83516483516483,jaipur,rajasthan,jaipur,6.176655643709677,6.480639160512741,6.204290508873592,district+state_weighted,1.97467675255194
RJ004,2019,4,117.1086956521739,jaipur,rajasthan,jaipur,1.0463015490032255,0.6145170411224503,1.007048411923155,district+state_weighted,0.6966651910594824
RJ004,2020,1,97.95604395604396,jaipur,rajasthan,jaipur,0.5737536196774192,0.3120014172217009,0.5499579649087175,district+state_weighted,0.4382278111496866
RJ004,2020,2,93.58241758241758,jaipur,rajasthan,jaipur,0.9872675335483869,0.7337749753942001,0.9642227555343699,district+state_weighted,0.6750966228156422
RJ004,2020,3,63.0,jaipur,rajasthan,jaipur,6.176655643709677,6.480639160512741,6.204290508873592,district+state_weighted,1.97467675255194
RJ005,2018,1,181.90361445783134,jaipur,rajasthan,jaipur,0.5737536196774192,0.3120014172217009,0.5499579649087175,district+state_weighted,0.4382278111496866
RJ005,2018,2,174.58333333333334,jaipur,rajasthan,jaipur,0.9872675335483869,0.7337749753942001,0.9642227555343699,district+state_weighted,0.6750966228156422
RJ005,2018,3,114.82758620689656,jaipur,rajasthan,jaipur,6.176655643709677,6.480639160512741,6.204290508873592,district+state_weighted,1.97467675255194
RJ005,2018,4,211.0888888888889,jaipur,rajasthan,jaipur,1.0463015490032255,0.6145170411224503,1.007048411923155,district+state_weighted,0.6966651910594824
RJ005,2019,1,145.3,jaipur,rajasthan,jaipur,0.5737536196774192,0.3120014172217009,0.5499579649087175,district+state_weighted,0.4382278111496866
RJ005,2019,2,140.3186813186813,jaipur,rajasthan,jaipur,0.9872675335483869,0.7337749753942001,0.9642227555343699,district+state_weighted,0.6750966228156422
RJ005,2019,3,82.71428571428571,jaipur,rajasthan,jaipur,6.176655643709677,6.480639160512741,6.204290508873592,district+state_weighted,1.97467675255194
RJ005,2019,4,170.55555555555554,jaipur,rajasthan,jaipur,1.0463015490032255,0.6145170411224503,1.007048411923155,district+state_weighted,0.6966651910594824
RJ005,2020,1,128.6813186813187,jaipur,rajasthan,jaipur,0.5737536196774192,0.3120014172217009,0.5499579649087175,district+state_weighted,0.4382278111496866
RJ005,2020,2,100.84269662921348,jaipur,rajasthan,jaipur,0.9872675335483869,0.7337749753942001,0.9642227555343699,district+state_weighted,0.6750966228156422
RJ005,2020,3,68.0,jaipur,rajasthan,jaipur,6.176655643709677,6.480639160512741,6.204290508873592,district+state_weighted,1.97467675255194
RJ006,2018,1,179.43820224719101,jaipur,rajasthan,jaipur,0.5737536196774192,0.3120014172217009,0.5499579649087175,district+state_weighted,0.4382278111496866
RJ006,2018,2,164.72527472527472,jaipur,rajasthan,jaipur,0.9872675335483869,0.7337749753942001,0.9642227555343699,district+state_weighted,0.6750966228156422
RJ006,2018,3,93.46739130434783,jaipur,rajasthan,jaipur,6.176655643709677,6.480639160512741,6.204290508873592,district+state_weighted,1.97467675255194
RJ006,2018,4,139.8804347826087,jaipur,rajasthan,jaipur,1.0463015490032255,0.6145170411224503,1.007048411923155,district+state_weighted,0.6966651910594824
RJ006,2019,1,123.25555555555556,jaipur,rajasthan,jaipur,0.5737536196774192,0.3120014172217009,0.5499579649087175,district+state_weighted,0.4382278111496866
RJ006,2019,2,140.82417582417582,jaipur,rajasthan,jaipur,0.9872675335483869,0.7337749753942001,0.9642227555343699,district+state_weighted,0.6750966228156422
RJ006,2019,3,70.68478260869566,jaipur,rajasthan,jaipur,6.176655643709677,6.480639160512741,6.204290508873592,district+state_weighted,1.97467675255194
RJ006,2019,4,144.59782608695653,jaipur,rajasthan,jaipur,1.0463015490032255,0.6145170411224503,1.007048411923155,district+state_weighted,0.6966651910594824
RJ006,2020,1,112.01098901098901,jaipur,rajasthan,jaipur,0.5737536196774192,0.3120014172217009,0.5499579649087175,district+state_weighted,0.4382278111496866
RJ006,2020,2,100.73626373626374,jaipur,rajasthan,jaipur,0.9872675335483869,0.7337749753942001,0.9642227555343699,district+state_weighted,0.6750966228156422
RJ006,2020,3,78.0,jaipur,rajasthan,jaipur,6.176655643709677,6.480639160512741,6.204290508873592,district+state_weighted,1.97467675255194
TG001,2018,1,122.2247191011236,hyderabad,telangana,hyderabad,0.0969273849139785,0.440107137086999,0.1281255442024349,district+state_weighted,0.12055744493450253
TG001,2018,2,97.3132530120482,hyderabad,telangana,hyderabad,2.1104148294946237,2.086775662436494,2.108265814307521,district+state_weighted,1.1340649546872457
TG001,2018,3,78.32222222222222,hyderabad,telangana,hyderabad,6.816144321880646,10.978591452300945,7.194548606464309,district+state_weighted,2.103469129100261
TG001,2018,4,108.20879120879121,hyderabad,telangana,hyderabad,1.0194468380419357,0.8144477662583252,1.0008105587888803,district+state_weighted,0.6935523778508743
TG001,2019,1,117.79268292682927,hyderabad,telangana,hyderabad,0.0969273849139785,0.440107137086999,0.1281255442024349,district+state_weighted,0.12055744493450253
TG001,2019,2,97.97701149425288,hyderabad,telangana,hyderabad,2.1104148294946237,2.086775662436494,2.108265814307521,district+state_weighted,1.1340649546872457
TG001,2019,3,66.8452380952381,hyderabad,telangana,hyderabad,6.816144321880646,10.978591452300945,7.194548606464309,district+state_weighted,2.103469129100261
TG001,2019,4,108.67857142857143,hyderabad,telangana,hyderabad,1.0194468380419357,0.8144477662583252,1.0008105587888803,district+state_weighted,0.6935523778508743
TG001,2020,1,92.68604651162791,hyderabad,telangana,hyderabad,0.0969273849139785,0.440107137086999,0.1281255442024349,district+state_weighted,0.12055744493450253
TG001,2020,2,67.83908045977012,hyderabad,telangana,hyderabad,2.1104148294946237,2.086775662436494,2.108265814307521,district+state_weighted,1.1340649546872457
TG001,2020,3,67.0,hyderabad,telangana,hyderabad,6.816144321880646,10.978591452300945,7.194548606464309,district+state_weighted,2.103469129100261
TG002,2018,1,127.85555555555555,hyderabad,telangana,hyderabad,0.0969273849139785,0.440107137086999,0.1281255442024349,district+state_weighted,0.12055744493450253
TG002,2018,2,97.17582417582418,hyderabad,telangana,hyderabad,2.1104148294946237,2.086775662436494,2.108265814307521,district+state_weighted,1.1340649546872457
TG002,2018,3,54.19318181818182,hyderabad,telangana,hyderabad,6.816144321880646,10.978591452300945,7.194548606464309,district+state_weighted,2.103469129100261
TG002,2018,4,113.8913043478261,hyderabad,telangana,hyderabad,1.0194468380419357,0.8144477662583252,1.0008105587888803,district+state_weighted,0.6935523778508743
TG002,2019,1,117.38636363636364,hyderabad,telangana,hyderabad,0.0969273849139785,0.440107137086999,0.1281255442024349,district+state_weighted,0.12055744493450253
TG002,2019,2,96.72093023255815,hyderabad,telangana,hyderabad,2.1104148294946237,2.086775662436494,2.108265814307521,district+state_weighted,1.1340649546872457
TG002,2019,3,42.32967032967033,hyderabad,telangana,hyderabad,6.816144321880646,10.978591452300945,7.194548606464309,district+state_weighted,2.103469129100261
TG002,2019,4,93.81318681318682,hyderabad,telangana,hyderabad,1.0194468380419357,0.8144477662583252,1.0008105587888803,district+state_weighted,0.6935523778508743
TG002,2020,1,84.1978021978022,hyderabad,telangana,hyderabad,0.0969273849139785,0.440107137086999,0.1281255442024349,district+state_weighted,0.12055744493450253
TG002,2020,2,61.831460674157306,hyderabad,telangana,hyderabad,2.1104148294946237,2.086775662436494,2.108265814307521,district+state_weighted,1.1340649546872457
TG002,2020,3,40.0,hyderabad,telangana,hyderabad,6.816144321880646,10.978591452300945,7.194548606464309,district+state_weighted,2.103469129100261
TG003,2018,1,121.75581395348837,hyderabad,telangana,hyderabad,0.0969273849139785,0.440107137086999,0.1281255442024349,district+state_weighted,0.12055744493450253
TG003,2018,2,85.42222222222222,hyderabad,telangana,hyderabad,2.1104148294946237,2.086775662436494,2.108265814307521,district+state_weighted,1.1340649546872457
TG003,2018,3,54.47826086956522,hyderabad,telangana,hyderabad,6.816144321880646,10.978591452300945,7.194548606464309,district+state_weighted,2.103469129100261
TG003,2018,4,119.16304347826087,hyderabad,telangana,hyderabad,1.0194468380419357,0.8144477662583252,1.0008105587888803,district+state_weighted,0.6935523778508743
TG003,2019,1,116.81111111111112,hyderabad,telangana,hyderabad,0.0969273849139785,0.440107137086999,0.1281255442024349,district+state_weighted,0.12055744493450253
TG003,2019,2,90.50549450549451,hyderabad,telangana,hyderabad,2.1104148294946237,2.086775662436494,2.108265814307521,district+state_weighted,1.1340649546872457
TG003,2019,3,37.84615384615385,hyderabad,telangana,hyderabad,6.816144321880646,10.978591452300945,7.194548606464309,district+state_weighted,2.103469129100261
TG003,2019,4,103.25,hyderabad,telangana,hyderabad,1.0194468380419357,0.8144477662583252,1.0008105587888803,district+state_weighted,0.6935523778508743
TG003,2020,1,88.82022471910112,hyderabad,telangana,hyderabad,0.0969273849139785,0.440107137086999,0.1281255442024349,district+state_weighted,0.12055744493450253
TG003,2020,2,59.58888888888889,hyderabad,telangana,hyderabad,2.1104148294946237,2.086775662436494,2.108265814307521,district+state_weighted,1.1340649546872457
TG003,2020,3,37.0,hyderabad,telangana,hyderabad,6.816144321880646,10.978591452300945,7.194548606464309,district+state_weighted,2.103469129100261
TG004,2018,1,120.23595505617978,hyderabad,telangana,hyderabad,0.0969273849139785,0.440107137086999,0.1281255442024349,district+state_weighted,0.12055744493450253
TG004,2018,2,84.64772727272727,hyderabad,telangana,hyderabad,2.1104148294946237,2.086775662436494,2.108265814307521,district+state_weighted,1.1340649546872457
TG004,2018,3,65.92045454545455,hyderabad,telangana,hyderabad,6.816144321880646,10.978591452300945,7.194548606464309,district+state_weighted,2.103469129100261
TG004,2018,4,120.54347826086956,hyderabad,telangana,hyderabad,1.0194468380419357,0.8144477662583252,1.0008105587888803,district+state_weighted,0.6935523778508743
TG004,2019,1,117.76404494382022,hyderabad,telangana,hyderabad,0.0969273849139785,0.440107137086999,0.1281255442024349,district+state_weighted,0.12055744493450253
TG004,2019,2,88.38372093023256,hyderabad,telangana,hyderabad,2.1104148294946237,2.086775662436494,2.108265814307521,district+state_weighted,1.1340649546872457
TG004,2019,3,50.27906976744186,hyderabad,telangana,hyderabad,6.816144321880646,10.978591452300945,7.194548606464309,district+state_weighted,2.103469129100261
TG004,2019,4,108.16304347826087,hyderabad,telangana,hyderabad,1.0194468380419357,0.8144477662583252,1.0008105587888803,district+state_weighted,0.6935523778508743
TG004,2020,1,91.41176470588235,hyderabad,telangana,hyderabad,0.0969273849139785,0.440107137086999,0.1281255442024349,district+state_weighted,0.12055744493450253
TG004,2020,2,68.21978021978022,hyderabad,telangana,hyderabad,2.1104148294946237,2.086775662436494,2.108265814307521,district+state_weighted,1.1340649546872457
TG004,2020,3,73.0,hyderabad,telangana,hyderabad,6.816144321880646,10.978591452300945,7.194548606464309,district+state_weighted,2.103469129100261
TG005,2018,1,118.29885057471265,hyderabad,telangana,hyderabad,0.0969273849139785,0.440107137086999,0.1281255442024349,district+state_weighted,0.12055744493450253
TG005,2018,2,74.57142857142857,hyderabad,telangana,hyderabad,2.1104148294946237,2.086775662436494,2.108265814307521,district+state_weighted,1.1340649546872457
TG005,2018,3,43.924050632911396,hyderabad,telangana,hyderabad,6.816144321880646,10.978591452300945,7.194548606464309,district+state_weighted,2.103469129100261
TG005,2018,4,114.53260869565217,hyderabad,telangana,hyderabad,1.0194468380419357,0.8144477662583252,1.0008105587888803,district+state_weighted,0.6935523778508743
TG005,2019,1,109.82954545454545,hyderabad,telangana,hyderabad,0.0969273849139785,0.440107137086999,0.1281255442024349,district+state_weighted,0.12055744493450253
TG005,2019,2,73.14814814814815,hyderabad,telangana,hyderabad,2.1104148294946237,2.086775662436494,2.108265814307521,district+state_weighted,1.1340649546872457
TG005,2019,3,60.90909090909091,hyderabad,telangana,hyderabad,6.816144321880646,10.978591452300945,7.194548606464309,district+state_weighted,2.103469129100261
TG005,2019,4,156.37078651685394,hyderabad,telangana,hyderabad,1.0194468380419357,0.8144477662583252,1.0008105587888803,district+state_weighted,0.6935523778508743
TG005,2020,1,90.94366197183099,hyderabad,telangana,hyderabad,0.0969273849139785,0.440107137086999,0.1281255442024349,district+state_weighted,0.12055744493450253
TG005,2020,2,57.3375,hyderabad,telangana,hyderabad,2.1104148294946237,2.086775662436494,2.108265814307521,district+state_weighted,1.1340649546872457
TG005,2020,3,36.0,hyderabad,telangana,hyderabad,6.816144321880646,10.978591452300945,7.194548606464309,district+state_weighted,2.103469129100261
TG006,2018,1,128.62790697674419,hyderabad,telangana,hyderabad,0.0969273849139785,0.440107137086999,0.1281255442024349,district+state_weighted,0.12055744493450253
TG006,2018,2,83.03333333333333,hyderabad,telangana,hyderabad,2.1104148294946237,2.086775662436494,2.108265814307521,district+state_weighted,1.1340649546872457
TG006,2018,3,81.05882352941177,hyderabad,telangana,hyderabad,6.816144321880646,10.978591452300945,7.194548606464309,district+state_weighted,2.103469129100261
TG006,2018,4,133.58823529411765,hyderabad,telangana,hyderabad,1.0194468380419357,0.8144477662583252,1.0008105587888803,district+state_weighted,0.6935523778508743
TG006,2019,1,130.45238095238096,hyderabad,telangana,hyderabad,0.0969273849139785,0.440107137086999,0.1281255442024349,district+state_weighted,0.12055744493450253
TG006,2019,2,97.08219178082192,hyderabad,telangana,hyderabad,2.1104148294946237,2.086775662436494,2.108265814307521,district+state_weighted,1.1340649546872457
TG006,2019,3,57.625,hyderabad,telangana,hyderabad,6.816144321880646,10.978591452300945,7.194548606464309,district+state_weighted,2.103469129100261
TG006,2019,4,126.8021978021978,hyderabad,telangana,hyderabad,1.0194468380419357,0.8144477662583252,1.0008105587888803,district+state_weighted,0.6935523778508743
TG006,2020,1,110.12820512820512,hyderabad,telangana,hyderabad,0.0969273849139785,0.440107137086999,0.1281255442024349,district+state_weighted,0.12055744493450253
TG006,2020,2,66.90123456790124,hyderabad,telangana,hyderabad,2.1104148294946237,2.086775662436494,2.108265814307521,district+state_weighted,1.1340649546872457
TG006,2020,3,35.0,hyderabad,telangana,hyderabad,6.816144321880646,10.978591452300945,7.194548606464309,district+state_weighted,2.103469129100261
TN001,2018,1,126.14942528735632,chennai,tamil nadu,chennai,0.35797435376344083,0.6604515086397559,0.3854722769340149,district+state_weighted,0.326041075690185
TN001,2018,3,121.58823529411765,chennai,tamil nadu,chennai,0.946610001344086,3.8719802525459164,1.2125527514533432,district+state_weighted,0.7941469400805083
TN001,2018,4,137.43956043956044,chennai,tamil nadu,chennai,2.2522175557526882,3.0300468046984306,2.3229293056568463,district+state_weighted,1.2008467148930262
TN001,2019,1,122.92222222222222,chennai,tamil nadu,chennai,0.35797435376344083,0.6604515086397559,0.3854722769340149,district+state_weighted,0.326041075690185
TN001,2019,2,100.09722222222223,chennai,tamil nadu,chennai,0.8667788419354839,2.28624467189535,0.9958211901136536,district+state_weighted,0.69105558976498
TN001,2019,3,74.42391304347827,chennai,tamil nadu,chennai,0.946610001344086,3.8719802525459164,1.2125527514533432,district+state_weighted,0.7941469400805083
TN001,2019,4,101.97727272727273,chennai,tamil nadu,chennai,2.2522175557526882,3.0300468046984306,2.3229293056568463,district+state_weighted,1.2008467148930262
TN001,2020,1,77.45054945054945,chennai,tamil nadu,chennai,0.35797435376344083,0.6604515086397559,0.3854722769340149,district+state_weighted,0.326041075690185
TN001,2020,2,74.85714285714286,chennai,tamil nadu,chennai,0.8667788419354839,2.28624467189535,0.9958211901136536,district+state_weighted,0.69105558976498
TN001,2020,3,94.0,chennai,tamil nadu,chennai,0.946610001344086,3.8719802525459164,1.2125527514533432,district+state_weighted,0.7941469400805083
TN002,2019,2,59.6,chennai,tamil nadu,chennai,0.8667788419354839,2.28624467189535,0.9958211901136536,district+state_weighted,0.69105558976498
TN002,2019,3,147.93939393939394,chennai,tamil nadu,chennai,0.946610001344086,3.8719802525459164,1.2125527514533432,district+state_weighted,0.7941469400805083
TN002,2019,4,107.47126436781609,chennai,tamil nadu,chennai,2.2522175557526882,3.0300468046984306,2.3229293056568463,district+state_weighted,1.2008467148930262
TN002,2020,1,70.28378378378379,chennai,tamil nadu,chennai,0.35797435376344083,0.6604515086397559,0.3854722769340149,district+state_weighted,0.326041075690185
TN002,2020,2,111.1264367816092,chennai,tamil nadu,chennai,0.8667788419354839,2.28624467189535,0.9958211901136536,district+state_weighted,0.69105558976498
TN002,2020,3,99.0,chennai,tamil nadu,chennai,0.946610001344086,3.8719802525459164,1.2125527514533432,district+state_weighted,0.7941469400805083
TN003,2018,1,169.40449438202248,chennai,tamil nadu,chennai,0.35797435376344083,0.6604515086397559,0.3854722769340149,district+state_weighted,0.326041075690185
TN003,2018,2,76.57777777777778,chennai,tamil nadu,chennai,0.8667788419354839,2.28624467189535,0.9958211901136536,district+state_weighted,0.69105558976498
TN003,2018,3,114.28571428571429,chennai,tamil nadu,chennai,0.946610001344086,3.8719802525459164,1.2125527514533432,district+state_weighted,0.7941469400805083
TN003,2018,4,140.22826086956522,chennai,tamil nadu,chennai,2.2522175557526882,3.0300468046984306,2.3229293056568463,district+state_weighted,1.2008467148930262
TN003,2019,1,152.17977528089887,chennai,tamil nadu,chennai,0.35797435376344083,0.6604515086397559,0.3854722769340149,district+state_weighted,0.326041075690185
TN003,2019,2,119.8048780487805,chennai,tamil nadu,chennai,0.8667788419354839,2.28624467189535,0.9958211901136536,district+state_weighted,0.69105558976498
TN003,2019,3,105.13513513513513,chennai,tamil nadu,chennai,0.946610001344086,3.8719802525459164,1.2125527514533432,district+state_weighted,0.7941469400805083
TN003,2019,4,138.19354838709677,chennai,tamil nadu,chennai,2.2522175557526882,3.0300468046984306,2.3229293056568463,district+state_weighted,1.2008467148930262
TN003,2020,1,109.53488372093024,chennai,tamil nadu,chennai,0.35797435376344083,0.6604515086397559,0.3854722769340149,district+state_weighted,0.326041075690185
TN003,2020,2,80.8021978021978,chennai,tamil nadu,chennai,0.8667788419354839,2.28624467189535,0.9958211901136536,district+state_weighted,0.69105558976498
TN003,2020,3,110.0,chennai,tamil nadu,chennai,0.946610001344086,3.8719802525459164,1.2125527514533432,district+state_weighted,0.7941469400805083
TN004,2018,1,84.02222222222223,chennai,tamil nadu,chennai,0.35797435376344083,0.6604515086397559,0.3854722769340149,district+state_weighted,0.326041075690185
TN004,2018,2,89.02197802197803,chennai,tamil nadu,chennai,0.8667788419354839,2.28624467189535,0.9958211901136536,district+state_weighted,0.69105558976498
TN004,2018,3,63.45054945054945,chennai,tamil nadu,chennai,0.946610001344086,3.8719802525459164,1.2125527514533432,district+state_weighted,0.7941469400805083
TN004,2018,4,86.93478260869566,chennai,tamil nadu,chennai,2.2522175557526882,3.0300468046984306,2.3229293056568463,district+state_weighted,1.2008467148930262
TN004,2019,1,79.36666666666666,chennai,tamil nadu,chennai,0.35797435376344083,0.6604515086397559,0.3854722769340149,district+state_weighted,0.326041075690185
TN004,2019,2,90.5934065934066,chennai,tamil nadu,chennai,0.8667788419354839,2.28624467189535,0.9958211901136536,district+state_weighted,0.69105558976498
